取引,ユーザー,日時,商品,数量,価格,売上
1,60,2020-01-01 15:38:40,blacktea,1,800,800
2,79,2020-01-01 17:53:34,japanesetea,1,700,700
3,42,2020-01-01 19:34:51,sweets,2,450,900
4,64,2020-01-02 12:17:51,sweets,1,450,450
5,55,2020-01-02 16:39:28,blacktea,1,800,800
6,35,2020-01-02 17:38:06,blacktea,1,800,800
7,22,2020-01-02 19:22:14,blacktea,1,800,800
7,22,2020-01-02 19:22:14,sweets,1,450,450
8,30,2020-01-03 11:23:42,sweets,2,450,900
8,30,2020-01-03 11:23:42,blacktea,1,800,800
9,39,2020-01-03 13:14:31,blacktea,1,800,800
10,64,2020-01-03 17:20:22,blacktea,1,800,800
11,85,2020-01-03 19:05:43,sweets,1,450,450
12,86,2020-01-03 19:39:12,sweets,1,450,450
13,35,2020-01-03 21:45:43,japanesetea,1,700,700
14,71,2020-01-04 11:48:10,misc,2,1200,2400
15,12,2020-01-04 12:24:24,blacktea,1,800,800
16,26,2020-01-04 13:16:23,japanesetea,1,700,700
17,16,2020-01-04 16:12:22,sweets,1,450,450
18,10,2020-01-05 13:58:00,blacktea,1,800,800
19,89,2020-01-05 15:06:02,blacktea,2,800,1600
20,49,2020-01-05 15:26:27,blacktea,1,800,800
21,27,2020-01-05 15:56:40,blacktea,1,800,800
21,27,2020-01-05 15:56:40,sweets,1,450,450
22,8,2020-01-05 17:04:06,sweets,1,450,450
23,47,2020-01-05 18:34:27,sweets,1,450,450
24,47,2020-01-06 11:23:02,sweets,2,450,900
25,3,2020-01-06 14:51:49,sweets,1,450,450
26,21,2020-01-06 15:43:57,blacktea,1,800,800
27,6,2020-01-06 18:32:32,sweets,1,450,450
28,6,2020-01-07 10:34:53,blacktea,1,800,800
29,5,2020-01-07 11:26:48,blacktea,1,800,800
30,6,2020-01-07 11:40:52,sweets,2,450,900
30,6,2020-01-07 11:40:52,japanesetea,2,700,1400
31,39,2020-01-07 11:59:21,misc,1,1200,1200
32,8,2020-01-07 13:05:21,blacktea,1,800,800
33,26,2020-01-07 13:13:24,sweets,1,450,450
34,3,2020-01-07 14:20:38,sweets,1,450,450
35,60,2020-01-07 18:39:13,japanesetea,1,700,700
36,54,2020-01-07 20:24:03,sweets,1,450,450
37,50,2020-01-07 21:05:39,blacktea,1,800,800
38,9,2020-01-08 10:51:48,sweets,1,450,450
39,14,2020-01-08 11:02:10,blacktea,1,800,800
40,64,2020-01-08 14:53:10,japanesetea,3,700,2100
41,40,2020-01-08 15:46:34,sweets,1,450,450
41,40,2020-01-08 15:46:34,blacktea,1,800,800
42,25,2020-01-08 17:39:10,japanesetea,3,700,2100
43,69,2020-01-08 18:48:07,misc,3,1200,3600
44,4,2020-01-08 18:55:07,blacktea,1,800,800
44,4,2020-01-08 18:55:07,japanesetea,2,700,1400
45,8,2020-01-09 12:47:33,sweets,2,450,900
45,8,2020-01-09 12:47:33,japanesetea,1,700,700
46,0,2020-01-09 13:37:17,sweets,1,450,450
47,64,2020-01-09 14:13:18,japanesetea,3,700,2100
47,64,2020-01-09 14:13:18,blacktea,1,800,800
48,96,2020-01-09 16:12:13,sweets,1,450,450
48,96,2020-01-09 16:12:13,blacktea,5,800,4000
48,96,2020-01-09 16:12:13,japanesetea,1,700,700
49,85,2020-01-09 19:58:19,sweets,1,450,450
50,13,2020-01-09 20:34:56,japanesetea,1,700,700
51,31,2020-01-09 21:05:59,blacktea,1,800,800
51,31,2020-01-09 21:05:59,sweets,1,450,450
52,22,2020-01-10 17:00:13,blacktea,1,800,800
53,18,2020-01-10 17:41:02,blacktea,1,800,800
54,11,2020-01-10 21:09:03,japanesetea,3,700,2100
55,69,2020-01-11 11:33:58,blacktea,2,800,1600
56,79,2020-01-11 16:44:28,sweets,1,450,450
57,85,2020-01-11 20:16:00,sweets,1,450,450
58,38,2020-01-12 11:45:51,japanesetea,1,700,700
59,19,2020-01-12 13:34:18,japanesetea,1,700,700
60,46,2020-01-12 15:04:50,blacktea,1,800,800
61,44,2020-01-12 15:58:35,japanesetea,1,700,700
62,71,2020-01-12 18:47:00,sweets,1,450,450
63,13,2020-01-12 19:17:52,blacktea,1,800,800
64,52,2020-01-12 21:25:34,blacktea,1,800,800
65,31,2020-01-13 10:39:04,misc,1,1200,1200
66,54,2020-01-13 11:22:42,misc,1,1200,1200
67,22,2020-01-13 15:11:08,blacktea,1,800,800
68,8,2020-01-13 16:42:03,blacktea,1,800,800
69,87,2020-01-13 16:45:38,misc,1,1200,1200
70,89,2020-01-13 17:56:03,japanesetea,1,700,700
71,62,2020-01-13 20:55:27,blacktea,1,800,800
72,50,2020-01-14 12:29:12,misc,1,1200,1200
73,52,2020-01-14 14:03:33,blacktea,1,800,800
74,91,2020-01-14 21:13:53,sweets,1,450,450
74,91,2020-01-14 21:13:53,japanesetea,3,700,2100
75,37,2020-01-14 21:15:58,blacktea,1,800,800
76,39,2020-01-15 11:15:04,sweets,1,450,450
77,1,2020-01-15 11:51:34,japanesetea,3,700,2100
78,19,2020-01-15 12:02:53,blacktea,2,800,1600
79,94,2020-01-15 13:38:14,japanesetea,1,700,700
80,48,2020-01-15 16:26:14,blacktea,1,800,800
81,42,2020-01-15 16:50:49,japanesetea,3,700,2100
81,42,2020-01-15 16:50:49,blacktea,1,800,800
82,48,2020-01-15 19:38:30,japanesetea,4,700,2800
83,62,2020-01-15 20:59:22,sweets,1,450,450
84,31,2020-01-16 11:36:48,blacktea,1,800,800
84,31,2020-01-16 11:36:48,japanesetea,1,700,700
85,38,2020-01-16 11:37:03,sweets,1,450,450
85,38,2020-01-16 11:37:03,japanesetea,2,700,1400
86,63,2020-01-16 12:34:58,misc,1,1200,1200
87,46,2020-01-16 19:02:32,blacktea,1,800,800
88,16,2020-01-16 19:49:10,blacktea,2,800,1600
89,26,2020-01-16 20:29:53,japanesetea,2,700,1400
90,47,2020-01-16 20:47:16,japanesetea,1,700,700
90,47,2020-01-16 20:47:16,sweets,1,450,450
91,6,2020-01-17 12:55:20,sweets,1,450,450
92,15,2020-01-17 13:08:58,japanesetea,1,700,700
93,1,2020-01-17 14:54:08,sweets,1,450,450
94,7,2020-01-17 16:24:39,japanesetea,4,700,2800
95,10,2020-01-17 16:31:09,blacktea,1,800,800
96,0,2020-01-17 18:07:57,blacktea,1,800,800
96,0,2020-01-17 18:07:57,japanesetea,2,700,1400
97,53,2020-01-17 20:54:31,japanesetea,2,700,1400
97,53,2020-01-17 20:54:31,sweets,1,450,450
97,53,2020-01-17 20:54:31,blacktea,1,800,800
98,90,2020-01-17 21:18:01,misc,1,1200,1200
99,14,2020-01-17 21:31:26,blacktea,1,800,800
100,82,2020-01-17 21:58:05,misc,1,1200,1200
101,71,2020-01-18 10:55:49,blacktea,5,800,4000
102,4,2020-01-18 11:05:35,sweets,1,450,450
102,4,2020-01-18 11:05:35,blacktea,1,800,800
103,84,2020-01-18 16:52:54,sweets,1,450,450
104,48,2020-01-18 19:08:21,misc,1,1200,1200
105,98,2020-01-18 20:57:20,japanesetea,1,700,700
106,62,2020-01-18 21:53:59,blacktea,1,800,800
107,28,2020-01-19 10:37:27,blacktea,1,800,800
108,14,2020-01-19 12:19:20,sweets,1,450,450
108,14,2020-01-19 12:19:20,blacktea,1,800,800
109,7,2020-01-19 13:23:11,blacktea,1,800,800
110,16,2020-01-19 14:04:49,sweets,2,450,900
111,39,2020-01-19 17:19:36,misc,1,1200,1200
111,39,2020-01-19 17:19:36,sweets,1,450,450
111,39,2020-01-19 17:19:36,blacktea,2,800,1600
112,39,2020-01-19 18:37:01,blacktea,1,800,800
112,39,2020-01-19 18:37:01,misc,3,1200,3600
113,52,2020-01-20 13:23:58,blacktea,1,800,800
114,0,2020-01-20 15:39:32,blacktea,1,800,800
115,69,2020-01-20 15:47:18,sweets,2,450,900
116,48,2020-01-20 15:52:31,japanesetea,1,700,700
117,27,2020-01-20 21:31:54,sweets,1,450,450
117,27,2020-01-20 21:31:54,blacktea,1,800,800
118,8,2020-01-21 10:04:06,sweets,1,450,450
119,20,2020-01-21 10:11:55,japanesetea,1,700,700
119,20,2020-01-21 10:11:55,blacktea,1,800,800
120,98,2020-01-21 13:04:53,blacktea,3,800,2400
121,40,2020-01-21 14:08:15,blacktea,1,800,800
122,5,2020-01-21 14:38:26,blacktea,1,800,800
123,51,2020-01-21 15:15:02,japanesetea,3,700,2100
123,51,2020-01-21 15:15:02,sweets,2,450,900
123,51,2020-01-21 15:15:02,blacktea,1,800,800
124,24,2020-01-21 16:21:37,japanesetea,2,700,1400
125,10,2020-01-21 17:27:04,blacktea,2,800,1600
126,48,2020-01-21 21:27:27,blacktea,2,800,1600
127,55,2020-01-22 10:23:28,blacktea,1,800,800
128,22,2020-01-22 10:55:08,blacktea,1,800,800
129,25,2020-01-22 15:27:27,blacktea,1,800,800
130,75,2020-01-22 16:22:50,blacktea,3,800,2400
130,75,2020-01-22 16:22:50,sweets,1,450,450
131,62,2020-01-22 16:31:09,japanesetea,2,700,1400
132,38,2020-01-22 20:30:09,blacktea,1,800,800
133,95,2020-01-22 20:47:10,japanesetea,1,700,700
134,34,2020-01-23 14:25:21,japanesetea,1,700,700
134,34,2020-01-23 14:25:21,blacktea,1,800,800
135,30,2020-01-24 10:27:49,sweets,1,450,450
135,30,2020-01-24 10:27:49,blacktea,2,800,1600
136,34,2020-01-24 11:03:22,japanesetea,3,700,2100
137,42,2020-01-24 14:21:28,blacktea,1,800,800
137,42,2020-01-24 14:21:28,sweets,1,450,450
138,38,2020-01-24 15:13:20,japanesetea,1,700,700
139,68,2020-01-24 20:14:18,blacktea,1,800,800
140,53,2020-01-25 10:41:18,blacktea,1,800,800
141,66,2020-01-25 13:03:22,blacktea,1,800,800
142,16,2020-01-25 13:17:09,japanesetea,3,700,2100
143,0,2020-01-25 18:30:38,blacktea,1,800,800
144,37,2020-01-25 18:51:52,japanesetea,1,700,700
145,50,2020-01-26 11:35:16,japanesetea,2,700,1400
146,12,2020-01-26 13:33:22,blacktea,1,800,800
146,12,2020-01-26 13:33:22,japanesetea,1,700,700
147,8,2020-01-26 16:21:58,sweets,1,450,450
148,0,2020-01-26 21:21:09,sweets,3,450,1350
149,41,2020-01-27 13:43:57,blacktea,1,800,800
149,41,2020-01-27 13:43:57,japanesetea,1,700,700
150,48,2020-01-27 15:12:48,japanesetea,2,700,1400
150,48,2020-01-27 15:12:48,blacktea,1,800,800
151,49,2020-01-27 15:35:09,japanesetea,1,700,700
152,55,2020-01-27 17:07:37,misc,1,1200,1200
153,66,2020-01-27 19:23:52,blacktea,1,800,800
154,26,2020-01-27 20:06:48,sweets,2,450,900
155,83,2020-01-27 21:15:56,sweets,1,450,450
156,36,2020-01-28 10:25:44,sweets,1,450,450
156,36,2020-01-28 10:25:44,japanesetea,2,700,1400
156,36,2020-01-28 10:25:44,blacktea,1,800,800
157,22,2020-01-28 10:41:32,blacktea,1,800,800
158,25,2020-01-28 12:33:05,blacktea,1,800,800
158,25,2020-01-28 12:33:05,japanesetea,3,700,2100
159,91,2020-01-28 13:10:33,japanesetea,1,700,700
160,31,2020-01-28 13:26:34,sweets,1,450,450
161,26,2020-01-28 14:17:53,japanesetea,6,700,4200
161,26,2020-01-28 14:17:53,misc,1,1200,1200
162,55,2020-01-28 14:19:41,sweets,1,450,450
162,55,2020-01-28 14:19:41,blacktea,1,800,800
163,63,2020-01-28 14:41:52,blacktea,1,800,800
163,63,2020-01-28 14:41:52,sweets,1,450,450
164,26,2020-01-28 16:35:05,blacktea,1,800,800
165,24,2020-01-28 18:25:04,sweets,2,450,900
166,9,2020-01-28 19:30:29,sweets,1,450,450
166,9,2020-01-28 19:30:29,blacktea,1,800,800
166,9,2020-01-28 19:30:29,japanesetea,2,700,1400
167,37,2020-01-28 21:11:12,japanesetea,1,700,700
168,48,2020-01-29 15:02:51,misc,2,1200,2400
168,48,2020-01-29 15:02:51,japanesetea,2,700,1400
168,48,2020-01-29 15:02:51,blacktea,1,800,800
169,55,2020-01-29 15:57:16,blacktea,1,800,800
170,29,2020-01-29 21:12:34,blacktea,1,800,800
171,55,2020-01-30 16:29:06,blacktea,2,800,1600
172,46,2020-01-30 20:43:17,japanesetea,1,700,700
173,52,2020-01-31 11:20:21,japanesetea,2,700,1400
174,66,2020-01-31 18:28:36,blacktea,1,800,800
175,0,2020-01-31 19:31:40,blacktea,1,800,800
176,35,2020-01-31 21:20:08,japanesetea,1,700,700
177,17,2020-02-01 10:29:44,blacktea,1,800,800
178,1,2020-02-01 11:28:34,blacktea,1,800,800
179,84,2020-02-01 12:19:18,japanesetea,1,700,700
180,40,2020-02-01 12:55:17,japanesetea,4,700,2800
181,13,2020-02-01 16:17:40,blacktea,1,800,800
181,13,2020-02-01 16:17:40,misc,1,1200,1200
181,13,2020-02-01 16:17:40,japanesetea,1,700,700
182,78,2020-02-01 20:07:43,japanesetea,1,700,700
183,23,2020-02-02 10:37:28,blacktea,1,800,800
184,13,2020-02-02 17:49:20,japanesetea,4,700,2800
185,39,2020-02-02 19:37:33,japanesetea,1,700,700
185,39,2020-02-02 19:37:33,blacktea,1,800,800
186,81,2020-02-03 10:50:25,blacktea,1,800,800
187,24,2020-02-03 12:53:10,japanesetea,6,700,4200
188,26,2020-02-03 13:38:52,blacktea,1,800,800
189,28,2020-02-03 15:23:47,blacktea,1,800,800
190,59,2020-02-03 18:55:32,blacktea,1,800,800
191,38,2020-02-04 11:47:31,blacktea,1,800,800
192,41,2020-02-04 13:51:34,blacktea,1,800,800
193,92,2020-02-04 17:43:32,blacktea,5,800,4000
194,53,2020-02-05 13:20:19,sweets,1,450,450
195,93,2020-02-05 15:42:37,sweets,1,450,450
196,5,2020-02-05 16:41:55,blacktea,1,800,800
197,45,2020-02-05 17:35:41,japanesetea,1,700,700
198,32,2020-02-05 19:35:15,misc,1,1200,1200
199,52,2020-02-05 20:16:21,sweets,1,450,450
200,9,2020-02-06 10:34:16,sweets,1,450,450
201,55,2020-02-06 18:08:01,blacktea,1,800,800
202,53,2020-02-06 18:21:53,blacktea,1,800,800
203,57,2020-02-07 11:00:53,japanesetea,1,700,700
203,57,2020-02-07 11:00:53,blacktea,1,800,800
204,6,2020-02-07 13:09:01,japanesetea,1,700,700
205,12,2020-02-07 14:35:08,japanesetea,2,700,1400
206,66,2020-02-07 14:43:33,sweets,1,450,450
206,66,2020-02-07 14:43:33,blacktea,1,800,800
207,34,2020-02-07 16:49:27,japanesetea,2,700,1400
208,29,2020-02-07 20:46:53,blacktea,1,800,800
209,31,2020-02-07 20:54:30,sweets,1,450,450
210,97,2020-02-07 21:05:57,japanesetea,1,700,700
211,96,2020-02-08 11:40:56,misc,3,1200,3600
212,92,2020-02-08 11:55:38,sweets,1,450,450
213,55,2020-02-08 12:32:48,japanesetea,1,700,700
214,93,2020-02-08 15:47:50,japanesetea,1,700,700
215,46,2020-02-08 20:10:07,sweets,1,450,450
215,46,2020-02-08 20:10:07,blacktea,1,800,800
216,38,2020-02-08 21:24:21,japanesetea,1,700,700
217,29,2020-02-09 11:42:36,blacktea,1,800,800
218,27,2020-02-09 13:57:41,blacktea,1,800,800
219,60,2020-02-09 19:43:08,blacktea,1,800,800
220,34,2020-02-09 20:41:42,japanesetea,3,700,2100
220,34,2020-02-09 20:41:42,blacktea,1,800,800
221,31,2020-02-10 13:18:03,sweets,1,450,450
222,18,2020-02-10 14:55:01,japanesetea,1,700,700
222,18,2020-02-10 14:55:01,blacktea,1,800,800
223,37,2020-02-10 15:38:46,japanesetea,1,700,700
224,22,2020-02-10 16:46:37,sweets,2,450,900
225,6,2020-02-10 17:36:52,japanesetea,3,700,2100
226,29,2020-02-10 19:26:30,blacktea,2,800,1600
227,54,2020-02-11 12:44:43,blacktea,1,800,800
228,55,2020-02-11 16:07:25,blacktea,1,800,800
229,33,2020-02-11 16:50:52,blacktea,1,800,800
230,54,2020-02-11 17:03:02,blacktea,1,800,800
230,54,2020-02-11 17:03:02,japanesetea,2,700,1400
231,34,2020-02-11 20:48:10,blacktea,1,800,800
232,4,2020-02-12 10:12:12,blacktea,1,800,800
233,76,2020-02-12 10:29:38,sweets,1,450,450
234,67,2020-02-12 11:06:11,japanesetea,3,700,2100
235,44,2020-02-12 11:26:42,japanesetea,2,700,1400
235,44,2020-02-12 11:26:42,blacktea,1,800,800
236,93,2020-02-12 15:18:02,japanesetea,2,700,1400
237,58,2020-02-12 18:31:53,misc,2,1200,2400
237,58,2020-02-12 18:31:53,blacktea,1,800,800
237,58,2020-02-12 18:31:53,sweets,1,450,450
238,91,2020-02-13 12:28:04,japanesetea,1,700,700
239,84,2020-02-13 13:54:52,misc,1,1200,1200
240,24,2020-02-13 15:58:18,blacktea,1,800,800
241,15,2020-02-13 16:52:00,blacktea,2,800,1600
242,51,2020-02-13 17:40:36,blacktea,1,800,800
243,17,2020-02-13 18:29:57,japanesetea,2,700,1400
244,11,2020-02-13 21:03:28,blacktea,1,800,800
245,62,2020-02-13 21:18:39,blacktea,1,800,800
246,33,2020-02-14 11:26:20,japanesetea,3,700,2100
247,43,2020-02-14 15:14:36,blacktea,1,800,800
248,44,2020-02-14 16:19:34,sweets,1,450,450
249,56,2020-02-14 16:21:30,sweets,1,450,450
250,13,2020-02-14 20:57:01,japanesetea,2,700,1400
251,81,2020-02-15 11:10:34,japanesetea,1,700,700
251,81,2020-02-15 11:10:34,sweets,1,450,450
252,17,2020-02-15 12:37:03,blacktea,1,800,800
253,51,2020-02-15 14:17:40,blacktea,1,800,800
254,28,2020-02-15 15:19:26,blacktea,1,800,800
255,10,2020-02-15 16:23:33,blacktea,1,800,800
256,41,2020-02-15 18:53:01,japanesetea,1,700,700
257,50,2020-02-15 19:21:53,sweets,1,450,450
258,52,2020-02-16 15:08:50,blacktea,1,800,800
259,99,2020-02-16 15:54:37,japanesetea,1,700,700
260,37,2020-02-16 19:27:56,japanesetea,2,700,1400
261,62,2020-02-16 20:03:12,misc,2,1200,2400
262,46,2020-02-17 10:09:42,blacktea,1,800,800
263,41,2020-02-17 11:42:25,blacktea,1,800,800
263,41,2020-02-17 11:42:25,japanesetea,2,700,1400
263,41,2020-02-17 11:42:25,sweets,1,450,450
264,42,2020-02-17 13:04:18,sweets,1,450,450
265,40,2020-02-17 17:39:04,blacktea,1,800,800
266,35,2020-02-17 19:43:38,japanesetea,3,700,2100
267,55,2020-02-18 15:02:23,japanesetea,3,700,2100
267,55,2020-02-18 15:02:23,blacktea,1,800,800
268,1,2020-02-18 16:06:39,sweets,2,450,900
269,21,2020-02-18 16:09:48,blacktea,1,800,800
269,21,2020-02-18 16:09:48,japanesetea,2,700,1400
270,31,2020-02-18 16:31:38,blacktea,2,800,1600
270,31,2020-02-18 16:31:38,japanesetea,1,700,700
271,58,2020-02-18 18:41:15,japanesetea,6,700,4200
272,17,2020-02-18 19:11:42,japanesetea,1,700,700
273,51,2020-02-18 19:24:34,japanesetea,1,700,700
274,79,2020-02-18 21:39:37,japanesetea,1,700,700
275,17,2020-02-19 10:54:03,sweets,1,450,450
275,17,2020-02-19 10:54:03,japanesetea,1,700,700
275,17,2020-02-19 10:54:03,blacktea,1,800,800
276,54,2020-02-19 12:28:10,sweets,1,450,450
277,32,2020-02-19 13:11:41,blacktea,1,800,800
278,61,2020-02-19 14:28:18,japanesetea,2,700,1400
279,40,2020-02-19 14:54:24,japanesetea,1,700,700
280,8,2020-02-19 21:15:29,japanesetea,1,700,700
280,8,2020-02-19 21:15:29,blacktea,2,800,1600
281,2,2020-02-20 10:23:18,blacktea,1,800,800
281,2,2020-02-20 10:23:18,sweets,1,450,450
282,6,2020-02-20 13:06:24,blacktea,1,800,800
283,4,2020-02-20 14:49:40,blacktea,1,800,800
284,63,2020-02-20 15:07:08,blacktea,1,800,800
285,23,2020-02-20 15:48:31,sweets,1,450,450
285,23,2020-02-20 15:48:31,blacktea,1,800,800
285,23,2020-02-20 15:48:31,japanesetea,2,700,1400
285,23,2020-02-20 15:48:31,misc,2,1200,2400
286,9,2020-02-20 17:36:55,sweets,1,450,450
286,9,2020-02-20 17:36:55,blacktea,1,800,800
287,31,2020-02-20 19:01:53,misc,3,1200,3600
288,5,2020-02-21 10:42:57,blacktea,1,800,800
289,7,2020-02-21 11:06:24,blacktea,1,800,800
290,25,2020-02-21 18:12:33,japanesetea,1,700,700
291,29,2020-02-22 12:49:58,japanesetea,1,700,700
292,77,2020-02-22 14:54:09,sweets,1,450,450
292,77,2020-02-22 14:54:09,japanesetea,1,700,700
293,68,2020-02-22 18:17:57,blacktea,1,800,800
294,32,2020-02-22 19:43:14,japanesetea,2,700,1400
295,8,2020-02-23 12:05:45,misc,1,1200,1200
296,6,2020-02-23 12:25:19,sweets,1,450,450
296,6,2020-02-23 12:25:19,blacktea,1,800,800
297,23,2020-02-23 14:06:46,sweets,1,450,450
298,47,2020-02-23 15:14:05,misc,1,1200,1200
298,47,2020-02-23 15:14:05,japanesetea,2,700,1400
299,14,2020-02-23 20:09:13,japanesetea,2,700,1400
300,62,2020-02-24 16:30:19,japanesetea,4,700,2800
300,62,2020-02-24 16:30:19,misc,1,1200,1200
301,62,2020-02-24 21:26:45,japanesetea,3,700,2100
302,33,2020-02-25 12:36:39,blacktea,1,800,800
303,78,2020-02-25 15:38:01,sweets,1,450,450
303,78,2020-02-25 15:38:01,blacktea,4,800,3200
304,68,2020-02-25 17:30:04,japanesetea,1,700,700
304,68,2020-02-25 17:30:04,blacktea,1,800,800
305,23,2020-02-25 18:30:17,blacktea,1,800,800
306,65,2020-02-25 18:56:13,blacktea,1,800,800
307,58,2020-02-26 10:57:32,japanesetea,2,700,1400
308,62,2020-02-26 12:02:09,blacktea,1,800,800
309,39,2020-02-26 18:41:04,sweets,1,450,450
310,26,2020-02-27 10:43:11,japanesetea,3,700,2100
311,34,2020-02-27 12:17:20,blacktea,1,800,800
312,19,2020-02-27 14:30:35,japanesetea,1,700,700
313,80,2020-02-27 21:05:05,misc,1,1200,1200
314,61,2020-02-28 13:30:00,japanesetea,1,700,700
315,50,2020-02-28 15:28:42,blacktea,1,800,800
315,50,2020-02-28 15:28:42,sweets,2,450,900
315,50,2020-02-28 15:28:42,misc,2,1200,2400
315,50,2020-02-28 15:28:42,japanesetea,1,700,700
316,66,2020-02-28 17:51:35,blacktea,1,800,800
316,66,2020-02-28 17:51:35,sweets,1,450,450
317,82,2020-02-28 19:07:33,blacktea,1,800,800
318,52,2020-02-28 20:54:11,blacktea,1,800,800
319,41,2020-02-28 21:38:05,japanesetea,3,700,2100
319,41,2020-02-28 21:38:05,blacktea,1,800,800
320,77,2020-02-29 11:07:18,japanesetea,1,700,700
321,64,2020-02-29 11:44:27,sweets,1,450,450
321,64,2020-02-29 11:44:27,blacktea,1,800,800
322,46,2020-02-29 12:41:23,japanesetea,3,700,2100
322,46,2020-02-29 12:41:23,blacktea,1,800,800
323,19,2020-02-29 20:56:07,blacktea,1,800,800
324,62,2020-03-01 10:55:58,japanesetea,1,700,700
325,33,2020-03-01 12:32:25,sweets,1,450,450
326,99,2020-03-01 15:48:33,japanesetea,1,700,700
327,64,2020-03-01 18:12:29,japanesetea,1,700,700
328,57,2020-03-02 10:26:45,blacktea,1,800,800
329,38,2020-03-02 11:53:36,blacktea,1,800,800
330,96,2020-03-02 13:21:57,sweets,1,450,450
331,50,2020-03-02 16:49:06,japanesetea,4,700,2800
331,50,2020-03-02 16:49:06,blacktea,2,800,1600
332,65,2020-03-02 21:17:59,blacktea,1,800,800
333,13,2020-03-03 10:24:01,sweets,1,450,450
334,87,2020-03-03 10:59:29,blacktea,2,800,1600
335,90,2020-03-03 11:03:23,sweets,1,450,450
336,11,2020-03-03 11:37:47,blacktea,1,800,800
337,65,2020-03-03 12:56:27,sweets,1,450,450
337,65,2020-03-03 12:56:27,blacktea,1,800,800
338,69,2020-03-03 13:52:05,blacktea,1,800,800
339,50,2020-03-03 14:19:32,japanesetea,1,700,700
339,50,2020-03-03 14:19:32,blacktea,2,800,1600
340,8,2020-03-03 19:02:57,japanesetea,1,700,700
341,34,2020-03-04 13:44:57,blacktea,1,800,800
342,58,2020-03-04 17:08:23,japanesetea,4,700,2800
342,58,2020-03-04 17:08:23,blacktea,1,800,800
342,58,2020-03-04 17:08:23,misc,2,1200,2400
342,58,2020-03-04 17:08:23,sweets,1,450,450
343,53,2020-03-04 19:40:10,sweets,1,450,450
343,53,2020-03-04 19:40:10,japanesetea,3,700,2100
344,17,2020-03-04 19:54:54,japanesetea,3,700,2100
345,34,2020-03-04 21:45:20,sweets,1,450,450
346,68,2020-03-05 12:27:13,japanesetea,3,700,2100
347,58,2020-03-05 16:06:52,japanesetea,1,700,700
348,20,2020-03-05 16:12:00,blacktea,1,800,800
349,39,2020-03-05 16:57:11,japanesetea,1,700,700
350,69,2020-03-05 18:21:09,sweets,1,450,450
351,26,2020-03-05 18:32:27,blacktea,1,800,800
352,35,2020-03-05 20:25:55,blacktea,1,800,800
353,29,2020-03-05 20:29:03,blacktea,1,800,800
354,9,2020-03-06 10:08:00,sweets,1,450,450
354,9,2020-03-06 10:08:00,blacktea,1,800,800
355,16,2020-03-06 11:26:26,misc,1,1200,1200
356,52,2020-03-06 19:03:01,sweets,1,450,450
357,45,2020-03-06 21:24:05,blacktea,1,800,800
358,20,2020-03-07 16:19:48,blacktea,1,800,800
359,80,2020-03-07 18:05:27,sweets,1,450,450
360,36,2020-03-07 18:09:18,japanesetea,2,700,1400
361,64,2020-03-07 18:27:13,sweets,1,450,450
361,64,2020-03-07 18:27:13,japanesetea,1,700,700
